  SPEAKER   |   GENDER   | PARTITION  |  MINUTES   |  BOOK ID   |             TITLE              |            CHAPTER            
    3204    |     F      |   train    |   16.838   |    2883    |  Mystère de la chambre jaune   | Chapitre premier - Où l’on commence à ne pas comprendre
    3204    |     F      |   train    |   11.970   |    2883    |  Mystère de la chambre jaune   | Chapitre II - Où apparaît pour la première fois Joseph Rouletabille
    3204    |     F      |   train    |   16.470   |    2883    |  Mystère de la chambre jaune   | Chapitre VII - Où Rouletabille part en expédition sous le lit
    3204    |     F      |   train    |   9.149    |    2883    |  Mystère de la chambre jaune   | Chapitre V - Où Joseph Rouletabille adresse à M. Robert Darzac une phrase qui produit son petit effet
    3204    |     F      |   train    |   22.662   |    2883    |  Mystère de la chambre jaune   | Chapitre VI - Au fond de la chênaie
    3204    |     F      |   train    |   8.883    |    5508    |      Misérables - tome 4       |  3 - 3 - Foliis ac frondibus  
    3204    |     F      |   train    |   5.865    |    5508    |      Misérables - tome 4       | 5 - 3 - Enrichies des commentaires de Toussaint
    3204    |     F      |   train    |   10.886   |    5508    |      Misérables - tome 4       |  3 - 4 - Changement de grille 
    3204    |     F      |   train    |   23.895   |    5508    |      Misérables - tome 4       | 1 - 5 - Faits d'où l'histoire sort et que l'histoire ignore
    3204    |     F      |   train    |   8.193    |    5508    |      Misérables - tome 4       | 1 - 6 - Enjolras et ses lieutenants
    3204    |     F      |   train    |   1.603    |    5508    |      Misérables - tome 4       |   8 - 5 - Choses de la nuit   
    3204    |     F      |   train    |   4.645    |    5508    |      Misérables - tome 4       | 4 - 1 -Blessure au dehors, guérison au dedans
    2297    |     F      |   train    |   9.541    |    1745    |       Chants de Maldoror       | Chant sixième, strophe 3 : Les magasins de la rue Vivienne...
    2297    |     F      |   train    |   1.011    |    5367    |  Poème du Mois - 005 Le Chat   |           Version 2           
    2926    |     F      |   train    |   5.770    |    1745    |       Chants de Maldoror       | Chant premier, strophe 10 : On ne me verra pas...
    2776    |     F      |   train    |   27.268   |    1902    |        Maîtres sonneurs        |       Quatrième veillée       
    2776    |     F      |   train    |   15.597   |    2432    |  Voyage au centre de la terre  |           Chapitre 6          
    2776    |     F      |   train    |   7.963    |    2432    |  Voyage au centre de la terre  |           Chapitre 1          
    2776    |     F      |   train    |   11.357   |    2432    |  Voyage au centre de la terre  |           Chapitre 7          
    2776    |     F      |   train    |   10.875   |    2432    |  Voyage au centre de la terre  |          Chapitre 12          
    2776    |     F      |   train    |   9.695    |    2432    |  Voyage au centre de la terre  |          Chapitre 10          
    2776    |     F      |   train    |   11.521   |    2432    |  Voyage au centre de la terre  |          Chapitre 14          
    2776    |     F      |   train    |   8.706    |    2432    |  Voyage au centre de la terre  |           Chapitre 2          
    2776    |     F      |   train    |   10.432   |    2432    |  Voyage au centre de la terre  |           Chapitre 5          
    2776    |     F      |   train    |   8.745    |    2432    |  Voyage au centre de la terre  |          Chapitre 28          
    2776    |     F      |   train    |   13.744   |    2432    |  Voyage au centre de la terre  |          Chapitre 11          
    2776    |     F      |   train    |   12.402   |    2432    |  Voyage au centre de la terre  |           Chapitre 3          
    2776    |     F      |   train    |   13.579   |    2432    |  Voyage au centre de la terre  |           Chapitre 9          
    2776    |     F      |   train    |   11.400   |    2432    |  Voyage au centre de la terre  |          Chapitre 13          
    2776    |     F      |   train    |   14.156   |    2432    |  Voyage au centre de la terre  |           Chapitre 8          
    2776    |     F      |   train    |   8.348    |    2432    |  Voyage au centre de la terre  |           Chapitre 4          
    3060    |     M      |   train    |   24.591   |    1902    |        Maîtres sonneurs        |        Sixième veillée        
    3060    |     M      |   train    |   19.425   |    1902    |        Maîtres sonneurs        |       Cinquième veillée       
    3060    |     M      |   train    |   12.336   |    1902    |        Maîtres sonneurs        |        Huitième veillée       
    3060    |     M      |   train    |   32.368   |    1902    |        Maîtres sonneurs        |        Septième veillée       
    3060    |     M      |   train    |   26.312   |    2513    |      Contes de la bécasse      |       Ce cochon de Morin      
    3060    |     M      |   train    |   11.855   |    2513    |      Contes de la bécasse      |         Farce normande        
    3060    |     M      |   train    |   5.047    |    2513    |      Contes de la bécasse      |           La Bécasse          
    3060    |     M      |   train    |   19.427   |    2513    |      Contes de la bécasse      | L’Aventure de Walter Schnaffs 
    3060    |     M      |   train    |   11.020   |    2548    | Dictionnaire des idées reçues  |               F               
    3060    |     M      |   train    |   7.290    |    2548    | Dictionnaire des idées reçues  |               B               
    3060    |     M      |   train    |   10.479   |    2548    | Dictionnaire des idées reçues  |               D               
    3060    |     M      |   train    |   8.221    |    2548    | Dictionnaire des idées reçues  |               H               
    3060    |     M      |   train    |   1.575    |    2567    | Fables de La Fontaine, livre 06 (ver 2) |      Le Chartier embourbé     
    3060    |     M      |   train    |   1.165    |    2567    | Fables de La Fontaine, livre 06 (ver 2) |     Le Lion et le Chasseur    
    3060    |     M      |   train    |   1.623    |    2567    | Fables de La Fontaine, livre 06 (ver 2) |  Le Villageois et le Serpent  
    3060    |     M      |   train    |   15.489   |    2576    |         Boule de suif          |         Le Rendez-vous        
    3060    |     M      |   train    |   9.714    |    2576    |         Boule de suif          |           Découverte          
    3060    |     M      |   train    |   27.755   |    2576    |         Boule de suif          |            L’Épave            
    3060    |     M      |   train    |   14.013   |    2576    |         Boule de suif          |          Un Parricide         
    3060    |     M      |   train    |   32.458   |    2602    |        Nez d’un notaire        |       La chasse au chat       
    3060    |     M      |   train    |   36.058   |    2602    |        Nez d’un notaire        | Histoire d’une paire de lunettes et conséquences d’un rhume de cerveau
    3060    |     M      |   train    |   22.809   |    2602    |        Nez d’un notaire        | L’Orient et l’Occident sont aux prises : le sang coule
    3060    |     M      |   train    |   27.880   |    2602    |        Nez d’un notaire        |     Grandeur et décadence     
    3060    |     M      |   train    |   24.895   |    2602    |        Nez d’un notaire        | Où le notaire défend sa peau avec plus de succès
    3060    |     M      |   train    |   15.856   |    2602    |        Nez d’un notaire        |      Chébachtien Romagné      
    3060    |     M      |   train    |   11.165   |    2660    |      Misérables - tome 1       | Livre 3, chap. III : Quatre à quatre
    3060    |     M      |   train    |   10.637   |    2660    |      Misérables - tome 1       | Livre 7, chap. XI : Champmathieu de plus en plus étonné
    3060    |     M      |   train    |   20.123   |    2660    |      Misérables - tome 1       | Livre 1, chap. IV : Les oeuvres semblables aux paroles
    3060    |     M      |   train    |   7.423    |    2660    |      Misérables - tome 1       | Livre 5, chap. VI : Le père Fauchelevent
    3060    |     M      |   train    |   12.587   |    2660    |      Misérables - tome 1       | Livre 1, chap. II : Monsieur Myriel devient monseigneur Bienvenu
    3060    |     M      |   train    |   3.703    |    2660    |      Misérables - tome 1       | Livre 2, chap. V : Tranquillité
    3060    |     M      |   train    |   7.161    |    2660    |      Misérables - tome 1       | Livre 7, chap. I : La soeur Simplice
